Art Title,,Artist,Year,Medium,Size,,,Art Title,,Artist,Year,Medium,Size,,,Art Title,,Artist,Year,Medium,Size
Taos-1,"A painting of a mountain

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,36” x 48”,,,Abstract-1,Picture,Young K. Jang,2022,Acrylic on canvas,48” x 60”,,,Blossom-2,"A group of pink flowers

Description automatically generated",Young K. Jang,2023,Acrylic on canvas,30” x 40”
Taos-2,"A large rock formation on a rug

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,24” x 30”,,,Abstract-2,Picture,Young K. Jang,2019,Acrylic on canvas,48” x 60”,,,Blossom-3,"A group of pink flowers

Description automatically generated",Young K. Jang,2023,Acrylic on canvas,16” x 20”
Taos-3,"A close-up of a roof

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,30” x 24”,,,Abstract-3,Picture,Young K. Jang,2022,Acrylic on canvas,48” x 60”,,,Blossom-4,"A close-up of a bouquet of flowers

Description automatically generated",Young K. Jang,2023,Acrylic on canvas,16” x 20”
Taos-4,"A painting of a building

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,12” x 12”,,,Abstract-4,Picture,Young K. Jang,2019,Oil on canvas,"48” x 48""",,,Blossom-5,"A painting of a cherry blossom tree

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,24” x 24”
Taos-5,"A painting of a building with a deer

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,20” x 16”,,,Abstract-5,Picture,Young K. Jang,2019,Acrylic on canvas,48” x 48,,,Blossom-6,"A painting of pink flowers

Description automatically generated",Young K. Jang,2023,Acrylic on canvas,12” x 12”
Taos-6,"A painting of a adobe building

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,16” x 24”,,,Abstract-6,Picture,Young K. Jang,2017,Oil on canvas,48” x 36”,,,Blossom-7,Picture,Young K. Jang,2018,Acrylic on canvas,20” x 16”
Saguaro cactus-1,"A painting of a cactus

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,24” x 30”,,,Abstract-7,Picture,Young K. Jang,2019,Oil on canvas, 36” x 48,,,Mountain Rainier,Picture,Young K. Jang,2018,Acrylic on canvas,48” x 36”
Saguaro cactus-2,"A group of cactuses in a desert

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,24” x 30”,,,Abstract-8,Picture,Young K. Jang,2022,Oil on canvas,36” x 48” ,,,Snow Mountain,Picture,Young K. Jang,2020,Acrylic and Mixed Media on canvas,24” x 30”
Saguaro cactus-3,"A group of cactuses in the desert

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,24” x 30”,,,Abstract-9,Picture,Young K. Jang,2018,Oil on canvas,30” x 40”,,,Soap Lake,"A blurry image of a body of water

Description automatically generated",Young K. Jang,2016,Oil on canvas,36” x 20”
Saguaro cactus-4,"A group of cactuses in the desert

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,20” x 24”,,,Abstract-10,Picture,Young K. Jang,2016,Oil on canvas,36” x 36”,,,Cesky Krumlov-1,Picture,Young K. Jang,2019,Acrylic on canvas,8” x 10”
Saguaro cactus-5,"A group of cacti on a purple background

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,36” x 24”,,,Abstract-11,Picture,Young K. Jang,2017,Oil on canvas,36” x 36”,,,Cesky Krumlov-2,Picture,Young K. Jang,2019,Acrylic on canvas,8” x 10”
Saguaro cactus-6,"A close-up of a cactus

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,36” x 24”,,,Abstract-12,Picture,Young K. Jang,2018,Acrylic on canvas,36” x 36”,,,The Witch,Picture,Young K. Jang,2018,Acrylic on canvas,24” x 30”
Flower-1,"A painting of flowers in a vase

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,8” x 10”,,,Abstract-13,Picture,Young K. Jang,2019,Oil on canvas,36” x 36”,,,Golf,Picture,Young K. Jang,2023,Acrylic on canvas,24” x 24”
Flower-2,"A painting of a white rose

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,9” x 12”,,,Abstract-14,Picture,Young K. Jang,2019,Oil on canvas,"48” x 48""",,,Yachts on Lake,Picture,Young K. Jang,2017,Acrylic on canvas,24” x 24”
Flower-3,"A painting of a white rose

Description automatically generated",Young K. Jang,2023,Acrylic and Mixed Media on canvas,12” x 12”,,,Abstract-15,Picture,Young K. Jang,2017,Oil on canvas,36” x 36”,,,Fruits,Picture,Young K. Jang,2016,Oil on canvas,24” x 30”
Flower-4,"A painting of a bouquet of flowers

Description automatically generated",Young K. Jang,2020,Acrylic and Mixed Media on canvas,20” x 20”,,,Abstract-16,Picture,Young K. Jang,2016,Oil on canvas,36” x 36”,,,Red Horse,Picture,Young K. Jang,2016,Oil on canvas,30” x 40”
Flower-5,"A painting of a field of flowers

Description automatically generated",Young K. Jang,2018,Acrylic and Mixed Media on canvas,36” x 24”,,,Abstract-17,Picture,Young K. Jang,2016,Oil on canvas,24” x 24”,,,Autumn Leaves-1,Picture,Young K. Jang,2022,Acrylic on canvas,36” x 48”
Flower-6,Picture,Young K. Jang,2018,Acrylic and Mixed Media on canvas,"16"" x 20""",,,Abstract-18,Picture,Young K. Jang,2022,Acrylic on canvas,30” x 24”,,,Autumn Leaves-2,Picture,Young K. Jang,2022,Acrylic on canvas,36” x 48”
Flower-7,Picture,Young K. Jang,2019,Acrylic and Mixed Media on canvas,"12"" x 12""",,,Abstract-19,Picture,Young K. Jang,2018,Acrylic on canvas,24” x 20”,,,Fox,Picture,Young K. Jang,2018,Acrylic on canvas,24” x 30”
Flower-8,Picture,Young K. Jang,2019,Acrylic and Mixed Media on canvas,"12"" x 12""",,,Abstract-20,Picture,Young K. Jang,2017,Acrylic on canvas,24” x 36”,,,Cactus in vase,Picture,Young K. Jang,2019,Oil on canvas,48” x 48
Flower-9,Picture,Young K. Jang,2019,Acrylic and Mixed Media on canvas,12” x 12”,,,Moon over cloud 1,"A drawing of a person with a beard and a crescent moon

Description automatically generated",Young K. Jang,2022,Acrylic and Mixed Media on canvas,18” x 24”,,,Waterlily,Picture,Young K. Jang,2019,Oil on canvas,8” x 10”
Flower-10,Picture,Young K. Jang,2021,Acrylic on canvas,16” x 20”,,,Moon over cloud 2,"A moon and clouds in the sky

Description automatically generated",Young K. Jang,2022,Acrylic and Mixed Media on canvas,18” x 24”,,,,,,,,
Flower-11,Picture,Young K. Jang,2018,Acrylic and Mixed Media on canvas,36” x 24”,,,Moon over cloud 3,"A moon and clouds over a mountain

Description automatically generated",Young K. Jang,2022,Acrylic and Mixed Media on canvas,18” x 24”,,,,,,,,
Flower-12,Picture,Young K. Jang,2018,Acrylic and Mixed Media on canvas,16” x 20”,,,Blossom-1,"A close-up of a tree

Description automatically generated",Young K. Jang,2023,Acrylic on canvas,30” x 40”,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
